node,component,capex_tot,opex_fixed,opex_variable,annual_cost_undiscounted,scenario_year,intertemporal_discount_factor,annual_cost,scenario_label,h5_file
DE,feedgas_mixer,94.45388846905416,0.0,0.0,94.45388846905416,2040,0.48101709809097,45.433935334792565,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,feedgas_mixer_existing,216.79143048206458,0.0,0.0,216.79143048206458,2040,0.48101709809097,104.28038478147296,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,naphtha_mixer,1.283270945917371,0.0,0.0,1.283270945917371,2040,0.48101709809097,0.6172752664696279,2040,output\base_case_5_dd\2040\optimization_results.h5
DE,rWGS,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,ASU,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,Biomass2methanol,128410.93434316508,54830.31937123321,-0.0,183241.25371439828,2040,0.48101709809097,88142.17611225104,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,Boiler_El,1623326.8438216026,173286.507387235,0.0,1796613.3512088377,2040,0.48101709809097,864201.7405899678,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,Boiler_El_existing,3471551.416657834,370580.34400000004,0.0,3842131.760657834,2040,0.48101709809097,1848131.0699947805,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,CO2_mixer,51.97501263653055,0.0,0.0,51.97501263653055,2040,0.48101709809097,25.00086975166542,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,CO2toEmissions,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,CO2toEmissions_existing,19.131080257992927,0.0,0.0,19.131080257992927,2040,0.48101709809097,9.202376709045204,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,CrackerFurnace,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,CrackerFurnace_existing,182968218.82672602,156251582.848,-0.0,339219801.674726,2040,0.48101709809097,163170524.61657107,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,DAC_Adsorption,743570187.4667277,269976653.9199118,0.0,1013546841.3866396,2040,0.48101709809097,487533360.42307,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,H2_network_connection_in,27.09242866451057,20344.407080479727,0.0,20371.499509144236,2040,0.48101709809097,9799.03957765018,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,H2_network_connection_out,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,HBfeed_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,HBfeed_mixer_existing,35.963283278050554,0.0,0.0,35.963283278050554,2040,0.48101709809097,17.298954160231382,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,HBfeed_splitter,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,HaberBosch,1585.2673751862637,643.0502283090166,0.0,2228.3176034952803,2040,0.48101709809097,1071.8588672583244,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,HaberBosch_existing,69081167.32117663,28022187.999999993,0.0,97103355.32117662,2040,0.48101709809097,46708374.19148873,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,MeOHsynthesis,135961348.94633624,36283924.257518336,0.0,172245273.20385456,2040,0.48101709809097,82852921.47640443,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,MeOHsynthesis_existing,44971675.15448152,12001564.177500002,0.0,56973239.331981525,2040,0.48101709809097,27405102.252312068,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,MethanolToOlefins,112316140.17481999,29973741.468308646,0.0,142289881.64312863,2040,0.48101709809097,68443865.95568532,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,MethanolToOlefins_existing,36104265.3120916,9635123.7915,0.0,45739389.1035916,2040,0.48101709809097,22001428.215063363,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,OlefinSeparation,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,OlefinSeparation_existing,86909876.0114301,74219477.99999999,0.0,161129354.01143008,2040,0.48101709809097,77505974.2838507,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,PEMEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,Plastic2methanol,3351837.014042083,1431204.397821051,-0.0,4783041.411863134,2040,0.48101709809097,2300724.6999833407,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,SOEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,SteamReformer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,SteamReformer_existing,219403944.2722659,93683520.0,0.0,313087464.2722659,2040,0.48101709809097,150600423.5129056,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,Storage_Battery,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,Storage_H2,8.145784058146791,0.8695442170128982,0.0,9.015328275159689,2040,0.48101709809097,4.336527045254783,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,WGS_syngas,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,WGS_syngas_existing,13.913172264798305,5.792280000000001,0.0,19.705452264798307,2040,0.48101709809097,9.478659464983414,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,eCrackerFurnace,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,eSMR_syngas,316858289.96473396,131913261.82602511,0.0,448771551.7907591,2040,0.48101709809097,215866789.54817238,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,electricity_grid_connection_NL,1786.4909410321757,151934437.90167183,0.0,151936224.39261284,2040,0.48101709809097,73083921.75223307,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,feedgas_mixer,130.2623949157357,0.0,0.0,130.2623949157357,2040,0.48101709809097,62.65843919274712,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,feedgas_mixer_existing,118.00715797176424,0.0,0.0,118.00715797176424,2040,0.48101709809097,56.763460681540714,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,naphtha_mixer,1.283270945917371,0.0,0.0,1.283270945917371,2040,0.48101709809097,0.6172752664696279,2040,output\base_case_5_dd\2040\optimization_results.h5
NL1,rWGS,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,ASU,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,Biomass2methanol,147564.37323565385,63008.66630799823,-0.0,210573.0395436521,2040,0.48101709809097,101289.2324174826,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,Boiler_El,819686.8039026475,87499.73176400259,0.0,907186.53566665,2040,0.48101709809097,436372.23481357226,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,Boiler_El_existing,1695315.0717432324,180971.0896,0.0,1876286.1613432325,2040,0.48101709809097,902525.7245175672,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,CO2_mixer,7.0963674433965105,0.0,0.0,7.0963674433965105,2040,0.48101709809097,3.4134740746098253,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,CO2toEmissions,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,CO2toEmissions_existing,5.538289417552354,0.0,0.0,5.538289417552354,2040,0.48101709809097,2.664011904018962,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,CrackerFurnace,48559070.855638765,41468577.064780675,-0.0,90027647.92041944,2040,0.48101709809097,43304837.95063571,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,CrackerFurnace_existing,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,DAC_Adsorption,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,H2_network_connection_in,2.8731259575918138,2157.5047700064483,0.0,2160.3778959640404,2040,0.48101709809097,1039.1787062964981,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,H2_network_connection_out,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,HBfeed_mixer,0.002302695328616224,0.0,0.0,0.002302695328616224,2040,0.48101709809097,0.0011076358247586087,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,HBfeed_mixer_existing,10.407712352673657,0.0,0.0,10.407712352673657,2040,0.48101709809097,5.006287593648625,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,HBfeed_splitter,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,HaberBosch,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,HaberBosch_existing,19999107.824688464,8112467.999999999,0.0,28111575.824688464,2040,0.48101709809097,13522148.625955911,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,MeOHsynthesis,116289184.12434828,31034025.34202466,0.0,147323209.46637294,2040,0.48101709809097,70864982.69896282,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,MeOHsynthesis_existing,44056506.00925454,11757333.5325,0.0,55813839.54175454,2040,0.48101709809097,26847411.1296898,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,MethanolToOlefins,97501342.42819254,26020125.212697282,0.0,123521467.64088982,2040,0.48101709809097,59415937.916558474,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,MethanolToOlefins_existing,36833697.80064567,9829787.0055,0.0,46663484.80614567,2040,0.48101709809097,22445934.048264258,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,OlefinSeparation,23065551.243576754,19697567.77532823,0.0,42763119.018904984,2040,0.48101709809097,20569791.415792443,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,OlefinSeparation_existing,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,PEMEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,Plastic2methanol,2031050.752952403,867240.4886172487,-0.0,2898291.2415696518,2040,0.48101709809097,1394127.6424423084,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,Plastic2methanol_existing,3945327.8491235995,1684619.6711999995,-0.0,5629947.520323599,2040,0.48101709809097,2708101.0186305097,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,SOEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,SOEC_existing,22708118.459987566,14428575.000000002,0.0,37136693.459987566,2040,0.48101709809097,17863384.520817123,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,SteamReformer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,SteamReformer_existing,137251402.19485193,58605119.999999985,0.0,195856522.19485193,2040,0.48101709809097,94210335.94835733,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,Storage_Battery,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,Storage_H2,14.00992843854626,1.4955285049962361,0.0,15.505456943542494,2040,0.48101709809097,7.458389903557292,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,WGS_syngas,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,WGS_syngas_existing,4.027250711444109,1.6766100000000002,0.0,5.7038607114441096,2040,0.48101709809097,2.743654527333941,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,eCrackerFurnace,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,eSMR_syngas,334628630.0190367,139311343.538142,0.0,473939973.55717874,2040,0.48101709809097,227973230.74978516,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,electricity_grid_connection_NL,1078.609448186515,91731738.71845514,0.0,91732817.32790332,2040,0.48101709809097,44125053.5907771,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,feedgas_mixer,128.96227237054993,0.0,0.0,128.96227237054993,2040,0.48101709809097,62.033058018899204,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,feedgas_mixer_existing,89.50070550625034,0.0,0.0,89.50070550625034,2040,0.48101709809097,43.05136963971104,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,naphtha_mixer,1.283270945917371,0.0,0.0,1.283270945917371,2040,0.48101709809097,0.6172752664696279,2040,output\base_case_5_dd\2040\optimization_results.h5
NL2,rWGS,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,ASU,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Biomass2methanol,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Biomass2methanol_existing,349026.51204836386,149031.196,-0.0,498057.70804836386,2040,0.48101709809097,239574.27340726354,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Boiler_El,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Boiler_El_existing,853849.0211854398,91146.47199999998,0.0,944995.4931854397,2040,0.48101709809097,454558.98984110524,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,CO2_mixer,2.6788938753893436,0.0,0.0,2.6788938753893436,2040,0.48101709809097,1.2885937580334546,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,CO2_mixer_existing,1.8267361915133782,0.0,0.0,1.8267361915133782,2040,0.48101709809097,0.8786913418195156,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,CO2toEmissions,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,CrackerFurnace,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,DAC_Adsorption,52694719.605529346,19132483.144350603,0.0,71827202.74987996,2040,0.48101709809097,34550112.630738996,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,H2_network_connection_in,0.15536541605286522,116.66791890636468,0.0,116.82328432241754,2040,0.48101709809097,56.19399721422559,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,H2_network_connection_out,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,HBfeed_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,HBfeed_splitter,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,HaberBosch,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,MeOHsynthesis,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,MeOHsynthesis_existing,31942036.74869586,8524352.3325,0.0,40466389.08119586,2040,0.48101709809097,19465025.046056945,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,MethanolToOlefins,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,OlefinSeparation,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,PEMEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Plastic2methanol,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Plastic2methanol_existing,6655123.091568365,2841677.9804,-0.0,9496801.071968365,2040,0.48101709809097,4568123.692785436,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,SOEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,SteamReformer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,SteamReformer_existing,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Storage_Battery,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,Storage_H2,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,WGS_syngas,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,eCrackerFurnace,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,eSMR_syngas,72197508.4652327,30056997.525363456,0.0,102254505.99059616,2040,0.48101709809097,49186165.73832227,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,electricity_grid_connection_NL,225.46517810549582,19174978.34165724,0.0,19175203.806835346,2040,0.48101709809097,9223600.89046686,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,feedgas_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,feedgas_mixer_existing,45.45294359601493,0.0,0.0,45.45294359601493,2040,0.48101709809097,21.86364302824764,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,naphtha_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,rWGS,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL3,rWGS_existing,1714609.4069462672,457576.79175000003,0.0,2172186.1986962673,2040,0.48101709809097,1044858.7018101336,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,ASU,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Biomass2methanol,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Biomass2methanol_existing,413586.3293058647,176597.65999999995,-0.0,590183.9893058647,2040,0.48101709809097,283888.5898756591,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Boiler_El,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Boiler_El_existing,4155782.5378506184,443620.48480000003,0.0,4599403.022650618,2040,0.48101709809097,2212391.4949062364,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,CO2_mixer,30.37015684889168,0.0,0.0,30.37015684889168,2040,0.48101709809097,14.608564716021473,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,CO2_mixer_existing,9.532752556328276,0.0,0.0,9.532752556328276,2040,0.48101709809097,4.585416971464303,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,CO2toEmissions,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,CrackerFurnace,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,CrackerFurnace_existing,33463988.828343924,28577647.2896,-0.0,62041636.11794393,2040,0.48101709809097,29843087.7662693,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,DAC_Adsorption,640215618.5950041,232450511.61129266,0.0,872666130.2062967,2040,0.48101709809097,419767329.5541094,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,H2_network_connection_in,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,H2_network_connection_out,17.122698430513765,12857.878173283963,0.0,12875.000871714477,2040,0.48101709809097,6193.095557230807,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,HBfeed_mixer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,HBfeed_splitter,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,HaberBosch,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,MeOHsynthesis,35843458.40076776,9565522.406329526,0.0,45408980.807097286,2040,0.48101709809097,21842496.17509849,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,MeOHsynthesis_existing,116022378.97258961,30962823.21,0.0,146985202.18258962,2040,0.48101709809097,70702395.41618377,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,MethanolToOlefins,16947642.064524505,4522807.14907771,0.0,21470449.213602215,2040,0.48101709809097,10327653.175436486,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,MethanolToOlefins_existing,112858534.63306105,30118489.954499997,0.0,142977024.58756104,2040,0.48101709809097,68774393.46078987,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,OlefinSeparation,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,OlefinSeparation_existing,15895389.584972186,13574378.1,0.0,29469767.684972186,2040,0.48101709809097,14175462.133240363,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,PEMEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Plastic2methanol,0.0,0.0,-0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Plastic2methanol_existing,21062689.75928087,8993579.964399999,-0.0,30056269.72368087,2040,0.48101709809097,14457579.641924452,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,SOEC,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,SteamReformer,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,SteamReformer_existing,276586969.8660521,118100159.99999999,0.0,394687129.8660521,2040,0.48101709809097,189851257.8620222,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Storage_Battery,-3.188303002491961,-0.7836296700852636,0.0,-3.971932672577225,2040,0.48101709809097,-1.9105675279758074,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,Storage_H2,2.420002884288843,0.25832989165522224,0.0,2.678332775944065,2040,0.48101709809097,1.2883238596065463,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,WGS_syngas,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,eCrackerFurnace,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,eSMR_syngas,162446194.58026636,67628994.02345794,0.0,230075188.6037243,2040,0.48101709809097,110670099.56489608,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,electricity_grid_connection_NL,1280.7541986975427,108923401.0651569,0.0,108924681.8193556,2040,0.48101709809097,52394634.35922867,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,feedgas_mixer,75.20657156493819,0.0,0.0,75.20657156493819,2040,0.48101709809097,36.175646811537426,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,feedgas_mixer_existing,128.04952308613522,0.0,0.0,128.04952308613522,2040,0.48101709809097,61.594010006825435,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,naphtha_mixer,1.283270945917371,0.0,0.0,1.283270945917371,2040,0.48101709809097,0.6172752664696279,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,rWGS,0.0,0.0,0.0,0.0,2040,0.48101709809097,0.0,2040,output\base_case_5_dd\2040\optimization_results.h5
NL4,rWGS_existing,8829332.38644902,2356278.678,0.0,11185611.06444902,2040,0.48101709809097,5380470.174595513,2040,output\base_case_5_dd\2040\optimization_results.h5
BEL1,ASU,0.0,0.0,0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,Biomass2methanol,0.0,0.0,-0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,Biomass2methanol_existing,14088162.62216026,6015519.316,-0.0,20103681.93816026,2050,0.29530277169776187,5936672.997668958,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,Boiler_El,0.0,0.0,0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,Boiler_El_existing,6507251.064828597,694634.4872,0.0,7201885.552028597,2050,0.29530277169776187,2126736.7649641107,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,CO2_mixer,0.5662498157226861,0.0,0.0,0.5662498157226861,2050,0.29530277169776187,0.1672151400562561,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,CO2_mixer_existing,22.64497126023225,0.0,0.0,22.64497126023225,2050,0.29530277169776187,6.687122778162743,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,CO2toEmissions,0.0,0.0,0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,CrackerFurnace,0.0,0.0,-0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,CrackerFurnace_existing,232308763.0531282,198387524.1792,-0.0,430696287.2323282,2050,0.29530277169776187,127185807.37964188,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,DAC_Adsorption,101983195.57118326,37028221.89546167,0.0,139011417.46664494,2050,0.29530277169776187,41050456.875534914,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,H2_network_connection_in,7.640929464387967,5737.7720329802305,0.0,5745.412962444619,2050,0.29530277169776187,1696.6363723581449,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,H2_network_connection_out,0.0,0.0,0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,HBfeed_mixer,0.0,0.0,0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,HBfeed_splitter,0.0,0.0,0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,HaberBosch,0.0,0.0,0.0,0.0,2050,0.29530277169776187,0.0,2050,output\base_case_5_dd\2050\optimization_results.h5
BEL1,MeOHsynthesis,130828364.49482943,34914087.75253482,0.0,165742452.24736425,2050,0.29530277169776187,48944205.5366306,2050,output\base_case_5_dd\2050\optimization_results.h5
