Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-21 12:00:00;0;1000000;1000000;73.19;0.01;0.0;0.0;0.0
2022-10-21 13:00:00;0;1000000;1000000;81.36;0.01;0.0;0.0;0.0
2022-10-21 14:00:00;0;1000000;1000000;81.65;0.01;0.0;0.0;0.0
2022-10-21 15:00:00;0;1000000;1000000;98.59;0.01;0.0;0.0;0.0
2022-10-21 16:00:00;0;1000000;1000000;123.5;0.01;0.0;0.0;0.0
2022-10-21 17:00:00;0;1000000;1000000;131.54;0.01;0.0;0.0;0.0
2022-10-21 18:00:00;0;1000000;1000000;222.11;0.01;0.0;0.0;0.0
2022-10-21 19:00:00;0;1000000;1000000;190.87;0.01;0.0;0.0;0.0
2022-10-21 20:00:00;0;1000000;1000000;128.44;0.01;0.0;0.0;0.0
2022-10-21 21:00:00;0;1000000;1000000;102.0;0.01;0.0;0.0;0.0
2022-10-21 22:00:00;0;1000000;1000000;97.8;0.01;0.0;0.0;0.0
2022-10-21 23:00:00;0;1000000;1000000;92.97;0.01;0.0;0.0;0.0
2022-10-22 00:00:00;0;1000000;1000000;91.67;0.01;0.0;0.0;0.0
2022-10-22 01:00:00;0;1000000;1000000;89.43;0.01;0.0;0.0;0.0
2022-10-22 02:00:00;0;1000000;1000000;85.69;0.01;0.0;0.0;0.0
2022-10-22 03:00:00;0;1000000;1000000;83.6;0.01;0.0;0.0;0.0
2022-10-22 04:00:00;0;1000000;1000000;83.19;0.01;0.0;0.0;0.0
2022-10-22 05:00:00;0;1000000;1000000;89.95;0.01;0.0;0.0;0.0
2022-10-22 06:00:00;0;1000000;1000000;100.58;0.01;0.0;0.0;0.0
2022-10-22 07:00:00;0;1000000;1000000;156.09;0.01;0.0;0.0;0.0
2022-10-22 08:00:00;0;1000000;1000000;170.12;0.01;0.0;0.0;0.0
2022-10-22 09:00:00;0;1000000;1000000;113.44;0.01;0.0;0.0;0.0
2022-10-22 10:00:00;0;1000000;1000000;99.22;0.01;0.0;0.0;0.0
2022-10-22 11:00:00;0;1000000;1000000;87.75;0.01;0.0;0.0;0.0
2022-10-22 12:00:00;0;1000000;1000000;77.11;0.01;0.0;0.0;0.0
2022-10-22 13:00:00;0;1000000;1000000;70.88;0.01;0.0;0.0;0.0
2022-10-22 14:00:00;0;1000000;1000000;73.53;0.01;0.0;0.0;0.0
2022-10-22 15:00:00;0;1000000;1000000;87.08;0.01;0.0;0.0;0.0
2022-10-22 16:00:00;0;1000000;1000000;107.45;0.01;0.0;0.0;0.0
2022-10-22 17:00:00;0;1000000;1000000;109.97;0.01;0.0;0.0;0.0
2022-10-22 18:00:00;0;1000000;1000000;140.36;0.01;0.0;0.0;0.0
2022-10-22 19:00:00;0;1000000;1000000;157.75;0.01;0.0;0.0;0.0
2022-10-22 20:00:00;0;1000000;1000000;114.02;0.01;0.0;0.0;0.0
2022-10-22 21:00:00;0;1000000;1000000;99.4;0.01;0.0;0.0;0.0
2022-10-22 22:00:00;0;1000000;1000000;95.72;0.01;0.0;0.0;0.0
2022-10-22 23:00:00;0;1000000;1000000;88.35;0.01;0.0;0.0;0.0
2022-10-23 00:00:00;0;1000000;1000000;80.83;0.01;0.0;0.0;0.0
2022-10-23 01:00:00;0;1000000;1000000;83.23;0.01;0.0;0.0;0.0
2022-10-23 02:00:00;0;1000000;1000000;82.02;0.01;0.0;0.0;0.0
2022-10-23 03:00:00;0;1000000;1000000;83.21;0.01;0.0;0.0;0.0
2022-10-23 04:00:00;0;1000000;1000000;85.8;0.01;0.0;0.0;0.0
2022-10-23 05:00:00;0;1000000;1000000;93.6;0.01;0.0;0.0;0.0
2022-10-23 06:00:00;0;1000000;1000000;108.19;0.01;0.0;0.0;0.0
2022-10-23 07:00:00;0;1000000;1000000;172.79;0.01;0.0;0.0;0.0
2022-10-23 08:00:00;0;1000000;1000000;183.13;0.01;0.0;0.0;0.0
2022-10-23 09:00:00;0;1000000;1000000;128.42;0.01;0.0;0.0;0.0
2022-10-23 10:00:00;0;1000000;1000000;104.1;0.01;0.0;0.0;0.0
2022-10-23 11:00:00;0;1000000;1000000;93.86;0.01;0.0;0.0;0.0
2022-10-23 12:00:00;0;1000000;1000000;85.62;0.01;0.0;0.0;0.0
2022-10-23 13:00:00;0;1000000;1000000;80.99;0.01;0.0;0.0;0.0
2022-10-23 14:00:00;0;1000000;1000000;78.97;0.01;0.0;0.0;0.0
2022-10-23 15:00:00;0;1000000;1000000;88.62;0.01;0.0;0.0;0.0
2022-10-23 16:00:00;0;1000000;1000000;101.9;0.01;0.0;0.0;0.0
2022-10-23 17:00:00;0;1000000;1000000;147.15;0.01;0.0;0.0;0.0
2022-10-23 18:00:00;0;1000000;1000000;218.18;0.01;0.0;0.0;0.0
2022-10-23 19:00:00;0;1000000;1000000;177.6;0.01;0.0;0.0;0.0
2022-10-23 20:00:00;0;1000000;1000000;111.71;0.01;0.0;0.0;0.0
2022-10-23 21:00:00;0;1000000;1000000;101.51;0.01;0.0;0.0;0.0
2022-10-23 22:00:00;0;1000000;1000000;103.33;0.01;0.0;0.0;0.0
2022-10-23 23:00:00;0;1000000;1000000;93.16;0.01;0.0;0.0;0.0
2022-10-24 00:00:00;0;1000000;1000000;91.75;0.01;0.0;0.0;0.0
2022-10-24 01:00:00;0;1000000;1000000;82.42;0.01;0.0;0.0;0.0
2022-10-24 02:00:00;0;1000000;1000000;80.67;0.01;0.0;0.0;0.0
2022-10-24 03:00:00;0;1000000;1000000;80.29;0.01;0.0;0.0;0.0
2022-10-24 04:00:00;0;1000000;1000000;80.45;0.01;0.0;0.0;0.0
2022-10-24 05:00:00;0;1000000;1000000;83.82;0.01;0.0;0.0;0.0
2022-10-24 06:00:00;0;1000000;1000000;103.21;0.01;0.0;0.0;0.0
2022-10-24 07:00:00;0;1000000;1000000;148.29;0.01;0.0;0.0;0.0
2022-10-24 08:00:00;0;1000000;1000000;171.27;0.01;0.0;0.0;0.0
2022-10-24 09:00:00;0;1000000;1000000;117.3;0.01;0.0;0.0;0.0
2022-10-24 10:00:00;0;1000000;1000000;101.91;0.01;0.0;0.0;0.0
2022-10-24 11:00:00;0;1000000;1000000;93.05;0.01;0.0;0.0;0.0
2022-10-24 12:00:00;0;1000000;1000000;83.96;0.01;0.0;0.0;0.0
2022-10-24 13:00:00;0;1000000;1000000;79.15;0.01;0.0;0.0;0.0
2022-10-24 14:00:00;0;1000000;1000000;81.51;0.01;0.0;0.0;0.0
2022-10-24 15:00:00;0;1000000;1000000;95.7;0.01;0.0;0.0;0.0
2022-10-24 16:00:00;0;1000000;1000000;116.17;0.01;0.0;0.0;0.0
2022-10-24 17:00:00;0;1000000;1000000;129.9;0.01;0.0;0.0;0.0
2022-10-24 18:00:00;0;1000000;1000000;141.53;0.01;0.0;0.0;0.0
2022-10-24 19:00:00;0;1000000;1000000;114.19;0.01;0.0;0.0;0.0
2022-10-24 20:00:00;0;1000000;1000000;96.61;0.01;0.0;0.0;0.0
2022-10-24 21:00:00;0;1000000;1000000;93.64;0.01;0.0;0.0;0.0
2022-10-24 22:00:00;0;1000000;1000000;89.9;0.01;0.0;0.0;0.0
2022-10-24 23:00:00;0;1000000;1000000;83.61;0.01;0.0;0.0;0.0
2022-10-25 00:00:00;0;1000000;1000000;82.5;0.01;0.0;0.0;0.0
2022-10-25 01:00:00;0;1000000;1000000;82.07;0.01;0.0;0.0;0.0
2022-10-25 02:00:00;0;1000000;1000000;79.69;0.01;0.0;0.0;0.0
2022-10-25 03:00:00;0;1000000;1000000;82.6;0.01;0.0;0.0;0.0
2022-10-25 04:00:00;0;1000000;1000000;84.47;0.01;0.0;0.0;0.0
2022-10-25 05:00:00;0;1000000;1000000;94.59;0.01;0.0;0.0;0.0
2022-10-25 06:00:00;0;1000000;1000000;108.94;0.01;0.0;0.0;0.0
2022-10-25 07:00:00;0;1000000;1000000;123.75;0.01;0.0;0.0;0.0
2022-10-25 08:00:00;0;1000000;1000000;150.59;0.01;0.0;0.0;0.0
2022-10-25 09:00:00;0;1000000;1000000;122.43;0.01;0.0;0.0;0.0
2022-10-25 10:00:00;0;1000000;1000000;108.15;0.01;0.0;0.0;0.0
2022-10-25 11:00:00;0;1000000;1000000;93.9;0.01;0.0;0.0;0.0
2022-10-25 12:00:00;0;1000000;1000000;81.08;0.01;0.0;0.0;0.0
2022-10-25 13:00:00;0;1000000;1000000;78.18;0.01;0.0;0.0;0.0
2022-10-25 14:00:00;0;1000000;1000000;82.47;0.01;0.0;0.0;0.0
2022-10-25 15:00:00;0;1000000;1000000;99.33;0.01;0.0;0.0;0.0
2022-10-25 16:00:00;0;1000000;1000000;118.03;0.01;0.0;0.0;0.0
2022-10-25 17:00:00;0;1000000;1000000;158.73;0.01;0.0;0.0;0.0
2022-10-25 18:00:00;0;1000000;1000000;227.32;0.01;0.0;0.0;0.0
2022-10-25 19:00:00;0;1000000;1000000;184.85;0.01;0.0;0.0;0.0
2022-10-25 20:00:00;0;1000000;1000000;123.86;0.01;0.0;0.0;0.0
2022-10-25 21:00:00;0;1000000;1000000;116.29;0.01;0.0;0.0;0.0
2022-10-25 22:00:00;0;1000000;1000000;113.96;0.01;0.0;0.0;0.0
2022-10-25 23:00:00;0;1000000;1000000;107.4;0.01;0.0;0.0;0.0
2022-10-26 00:00:00;0;1000000;1000000;115.29;0.01;0.0;0.0;0.0
2022-10-26 01:00:00;0;1000000;1000000;109.64;0.01;0.0;0.0;0.0
2022-10-26 02:00:00;0;1000000;1000000;106.95;0.01;0.0;0.0;0.0
2022-10-26 03:00:00;0;1000000;1000000;107.79;0.01;0.0;0.0;0.0
2022-10-26 04:00:00;0;1000000;1000000;105.7;0.01;0.0;0.0;0.0
2022-10-26 05:00:00;0;1000000;1000000;106.82;0.01;0.0;0.0;0.0
2022-10-26 06:00:00;0;1000000;1000000;113.93;0.01;0.0;0.0;0.0
2022-10-26 07:00:00;0;1000000;1000000;125.71;0.01;0.0;0.0;0.0
2022-10-26 08:00:00;0;1000000;1000000;126.0;0.01;0.0;0.0;0.0
2022-10-26 09:00:00;0;1000000;1000000;117.57;0.01;0.0;0.0;0.0
2022-10-26 10:00:00;0;1000000;1000000;101.39;0.01;0.0;0.0;0.0
2022-10-26 11:00:00;0;1000000;1000000;81.48;0.01;0.0;0.0;0.0
2022-10-26 12:00:00;0;1000000;1000000;68.35;0.01;0.0;0.0;0.0
2022-10-26 13:00:00;0;1000000;1000000;63.3;0.01;0.0;0.0;0.0
2022-10-26 14:00:00;0;1000000;1000000;64.55;0.01;0.0;0.0;0.0
2022-10-26 15:00:00;0;1000000;1000000;81.44;0.01;0.0;0.0;0.0
2022-10-26 16:00:00;0;1000000;1000000;100.6;0.01;0.0;0.0;0.0
2022-10-26 17:00:00;0;1000000;1000000;125.73;0.01;0.0;0.0;0.0
2022-10-26 18:00:00;0;1000000;1000000;150.9;0.01;0.0;0.0;0.0
2022-10-26 19:00:00;0;1000000;1000000;118.74;0.01;0.0;0.0;0.0
2022-10-26 20:00:00;0;1000000;1000000;96.48;0.01;0.0;0.0;0.0
